crop,district,date,price,demand_index,source
Wheat,Nashik,2026-04-18,2660.56,0.81,mandi_simulated
Wheat,Pune,2026-04-18,2687.71,0.81,mandi_simulated
Wheat,Karnal,2026-04-18,2633.41,0.81,mandi_simulated
Wheat,Ludhiana,2026-04-18,2660.56,0.81,mandi_simulated
Wheat,Nagpur,2026-04-18,2769.15,0.81,mandi_simulated
Wheat,Ahmedabad,2026-04-18,2633.41,0.81,mandi_simulated
Wheat,Indore,2026-04-18,2633.41,0.81,mandi_simulated
Wheat,Jaipur,2026-04-18,2633.41,0.81,mandi_simulated
Wheat,Hyderabad,2026-04-18,2660.56,0.81,mandi_simulated
Wheat,Bengaluru,2026-04-18,2796.3,0.81,mandi_simulated
Wheat,Nashik,2026-04-19,2509.57,0.83,mandi_simulated
Wheat,Pune,2026-04-19,2535.17,0.83,mandi_simulated
Wheat,Karnal,2026-04-19,2483.96,0.83,mandi_simulated
Wheat,Ludhiana,2026-04-19,2509.57,0.83,mandi_simulated
Wheat,Nagpur,2026-04-19,2612.0,0.83,mandi_simulated
Wheat,Ahmedabad,2026-04-19,2483.96,0.83,mandi_simulated
Wheat,Indore,2026-04-19,2483.96,0.83,mandi_simulated
Wheat,Jaipur,2026-04-19,2483.96,0.83,mandi_simulated
Wheat,Hyderabad,2026-04-19,2509.57,0.83,mandi_simulated
Wheat,Bengaluru,2026-04-19,2637.6,0.83,mandi_simulated
Wheat,Nashik,2026-04-20,2533.99,0.85,mandi_simulated
Wheat,Pune,2026-04-20,2559.85,0.85,mandi_simulated
Wheat,Karnal,2026-04-20,2508.14,0.85,mandi_simulated
Wheat,Ludhiana,2026-04-20,2533.99,0.85,mandi_simulated
Wheat,Nagpur,2026-04-20,2637.42,0.85,mandi_simulated
Wheat,Ahmedabad,2026-04-20,2508.14,0.85,mandi_simulated
Wheat,Indore,2026-04-20,2508.14,0.85,mandi_simulated
Wheat,Jaipur,2026-04-20,2508.14,0.85,mandi_simulated
Wheat,Hyderabad,2026-04-20,2533.99,0.85,mandi_simulated
Wheat,Bengaluru,2026-04-20,2663.28,0.85,mandi_simulated
Wheat,Nashik,2026-04-21,2532.96,0.87,mandi_simulated
Wheat,Pune,2026-04-21,2558.81,0.87,mandi_simulated
Wheat,Karnal,2026-04-21,2507.11,0.87,mandi_simulated
Wheat,Ludhiana,2026-04-21,2532.96,0.87,mandi_simulated
Wheat,Nagpur,2026-04-21,2636.35,0.87,mandi_simulated
Wheat,Ahmedabad,2026-04-21,2507.11,0.87,mandi_simulated
Wheat,Indore,2026-04-21,2507.11,0.87,mandi_simulated
Wheat,Jaipur,2026-04-21,2507.11,0.87,mandi_simulated
Wheat,Hyderabad,2026-04-21,2532.96,0.87,mandi_simulated
Wheat,Bengaluru,2026-04-21,2662.19,0.87,mandi_simulated
Wheat,Nashik,2026-04-22,2476.09,0.89,mandi_simulated
Wheat,Pune,2026-04-22,2501.35,0.89,mandi_simulated
Wheat,Karnal,2026-04-22,2450.82,0.89,mandi_simulated
Wheat,Ludhiana,2026-04-22,2476.09,0.89,mandi_simulated
Wheat,Nagpur,2026-04-22,2577.15,0.89,mandi_simulated
Wheat,Ahmedabad,2026-04-22,2450.82,0.89,mandi_simulated
Wheat,Indore,2026-04-22,2450.82,0.89,mandi_simulated
Wheat,Jaipur,2026-04-22,2450.82,0.89,mandi_simulated
Wheat,Hyderabad,2026-04-22,2476.09,0.89,mandi_simulated
Wheat,Bengaluru,2026-04-22,2602.42,0.89,mandi_simulated
Wheat,Nashik,2026-04-23,2493.53,0.9,mandi_simulated
Wheat,Pune,2026-04-23,2518.98,0.9,mandi_simulated
Wheat,Karnal,2026-04-23,2468.09,0.9,mandi_simulated
Wheat,Ludhiana,2026-04-23,2493.53,0.9,mandi_simulated
Wheat,Nagpur,2026-04-23,2595.31,0.9,mandi_simulated
Wheat,Ahmedabad,2026-04-23,2468.09,0.9,mandi_simulated
Wheat,Indore,2026-04-23,2468.09,0.9,mandi_simulated
Wheat,Jaipur,2026-04-23,2468.09,0.9,mandi_simulated
Wheat,Hyderabad,2026-04-23,2493.53,0.9,mandi_simulated
Wheat,Bengaluru,2026-04-23,2620.75,0.9,mandi_simulated
Wheat,Nashik,2026-04-24,2452.9,0.91,mandi_simulated
Wheat,Pune,2026-04-24,2477.93,0.91,mandi_simulated
Wheat,Karnal,2026-04-24,2427.87,0.91,mandi_simulated
Wheat,Ludhiana,2026-04-24,2452.9,0.91,mandi_simulated
Wheat,Nagpur,2026-04-24,2553.02,0.91,mandi_simulated
Wheat,Ahmedabad,2026-04-24,2427.87,0.91,mandi_simulated
Wheat,Indore,2026-04-24,2427.87,0.91,mandi_simulated
Wheat,Jaipur,2026-04-24,2427.87,0.91,mandi_simulated
Wheat,Hyderabad,2026-04-24,2452.9,0.91,mandi_simulated
Wheat,Bengaluru,2026-04-24,2578.05,0.91,mandi_simulated
Wheat,Nashik,2026-04-25,2474.88,0.93,mandi_simulated
Wheat,Pune,2026-04-25,2500.13,0.93,mandi_simulated
Wheat,Karnal,2026-04-25,2449.62,0.93,mandi_simulated
Wheat,Ludhiana,2026-04-25,2474.88,0.93,mandi_simulated
Wheat,Nagpur,2026-04-25,2575.89,0.93,mandi_simulated
Wheat,Ahmedabad,2026-04-25,2449.62,0.93,mandi_simulated
Wheat,Indore,2026-04-25,2449.62,0.93,mandi_simulated
Wheat,Jaipur,2026-04-25,2449.62,0.93,mandi_simulated
Wheat,Hyderabad,2026-04-25,2474.88,0.93,mandi_simulated
Wheat,Bengaluru,2026-04-25,2601.15,0.93,mandi_simulated
Wheat,Nashik,2026-04-26,2532.82,0.93,mandi_simulated
Wheat,Pune,2026-04-26,2558.66,0.93,mandi_simulated
Wheat,Karnal,2026-04-26,2506.97,0.93,mandi_simulated
Wheat,Ludhiana,2026-04-26,2532.82,0.93,mandi_simulated
Wheat,Nagpur,2026-04-26,2636.2,0.93,mandi_simulated
Wheat,Ahmedabad,2026-04-26,2506.97,0.93,mandi_simulated
Wheat,Indore,2026-04-26,2506.97,0.93,mandi_simulated
Wheat,Jaipur,2026-04-26,2506.97,0.93,mandi_simulated
Wheat,Hyderabad,2026-04-26,2532.82,0.93,mandi_simulated
Wheat,Bengaluru,2026-04-26,2662.04,0.93,mandi_simulated
Wheat,Nashik,2026-04-27,2464.87,0.94,mandi_simulated
Wheat,Pune,2026-04-27,2490.02,0.94,mandi_simulated
Wheat,Karnal,2026-04-27,2439.72,0.94,mandi_simulated
Wheat,Ludhiana,2026-04-27,2464.87,0.94,mandi_simulated
Wheat,Nagpur,2026-04-27,2565.48,0.94,mandi_simulated
Wheat,Ahmedabad,2026-04-27,2439.72,0.94,mandi_simulated
Wheat,Indore,2026-04-27,2439.72,0.94,mandi_simulated
Wheat,Jaipur,2026-04-27,2439.72,0.94,mandi_simulated
Wheat,Hyderabad,2026-04-27,2464.87,0.94,mandi_simulated
Wheat,Bengaluru,2026-04-27,2590.63,0.94,mandi_simulated
Wheat,Nashik,2026-04-28,2452.54,0.95,mandi_simulated
Wheat,Pune,2026-04-28,2477.57,0.95,mandi_simulated
Wheat,Karnal,2026-04-28,2427.52,0.95,mandi_simulated
Wheat,Ludhiana,2026-04-28,2452.54,0.95,mandi_simulated
Wheat,Nagpur,2026-04-28,2552.65,0.95,mandi_simulated
Wheat,Ahmedabad,2026-04-28,2427.52,0.95,mandi_simulated
Wheat,Indore,2026-04-28,2427.52,0.95,mandi_simulated
Wheat,Jaipur,2026-04-28,2427.52,0.95,mandi_simulated
Wheat,Hyderabad,2026-04-28,2452.54,0.95,mandi_simulated
Wheat,Bengaluru,2026-04-28,2577.67,0.95,mandi_simulated
Wheat,Nashik,2026-04-29,2407.8,0.95,mandi_simulated
Wheat,Pune,2026-04-29,2432.37,0.95,mandi_simulated
Wheat,Karnal,2026-04-29,2383.23,0.95,mandi_simulated
Wheat,Ludhiana,2026-04-29,2407.8,0.95,mandi_simulated
Wheat,Nagpur,2026-04-29,2506.08,0.95,mandi_simulated
Wheat,Ahmedabad,2026-04-29,2383.23,0.95,mandi_simulated
Wheat,Indore,2026-04-29,2383.23,0.95,mandi_simulated
Wheat,Jaipur,2026-04-29,2383.23,0.95,mandi_simulated
Wheat,Hyderabad,2026-04-29,2407.8,0.95,mandi_simulated
Wheat,Bengaluru,2026-04-29,2530.65,0.95,mandi_simulated
Wheat,Nashik,2026-04-30,2406.59,0.95,mandi_simulated
Wheat,Pune,2026-04-30,2431.14,0.95,mandi_simulated
Wheat,Karnal,2026-04-30,2382.03,0.95,mandi_simulated
Wheat,Ludhiana,2026-04-30,2406.59,0.95,mandi_simulated
Wheat,Nagpur,2026-04-30,2504.82,0.95,mandi_simulated
Wheat,Ahmedabad,2026-04-30,2382.03,0.95,mandi_simulated
Wheat,Indore,2026-04-30,2382.03,0.95,mandi_simulated
Wheat,Jaipur,2026-04-30,2382.03,0.95,mandi_simulated
Wheat,Hyderabad,2026-04-30,2406.59,0.95,mandi_simulated
Wheat,Bengaluru,2026-04-30,2529.37,0.95,mandi_simulated
Wheat,Nashik,2026-05-01,2525.22,0.95,mandi_simulated
Wheat,Pune,2026-05-01,2550.98,0.95,mandi_simulated
Wheat,Karnal,2026-05-01,2499.45,0.95,mandi_simulated
Wheat,Ludhiana,2026-05-01,2525.22,0.95,mandi_simulated
Wheat,Nagpur,2026-05-01,2628.29,0.95,mandi_simulated
Wheat,Ahmedabad,2026-05-01,2499.45,0.95,mandi_simulated
Wheat,Indore,2026-05-01,2499.45,0.95,mandi_simulated
Wheat,Jaipur,2026-05-01,2499.45,0.95,mandi_simulated
Wheat,Hyderabad,2026-05-01,2525.22,0.95,mandi_simulated
Wheat,Bengaluru,2026-05-01,2654.05,0.95,mandi_simulated
Wheat,Nashik,2026-05-02,2456.94,0.95,mandi_simulated
Wheat,Pune,2026-05-02,2482.01,0.95,mandi_simulated
Wheat,Karnal,2026-05-02,2431.87,0.95,mandi_simulated
Wheat,Ludhiana,2026-05-02,2456.94,0.95,mandi_simulated
Wheat,Nagpur,2026-05-02,2557.23,0.95,mandi_simulated
Wheat,Ahmedabad,2026-05-02,2431.87,0.95,mandi_simulated
Wheat,Indore,2026-05-02,2431.87,0.95,mandi_simulated
Wheat,Jaipur,2026-05-02,2431.87,0.95,mandi_simulated
Wheat,Hyderabad,2026-05-02,2456.94,0.95,mandi_simulated
Wheat,Bengaluru,2026-05-02,2582.3,0.95,mandi_simulated
Wheat,Nashik,2026-05-03,2438.08,0.94,mandi_simulated
Wheat,Pune,2026-05-03,2462.95,0.94,mandi_simulated
Wheat,Karnal,2026-05-03,2413.2,0.94,mandi_simulated
Wheat,Ludhiana,2026-05-03,2438.08,0.94,mandi_simulated
Wheat,Nagpur,2026-05-03,2537.59,0.94,mandi_simulated
Wheat,Ahmedabad,2026-05-03,2413.2,0.94,mandi_simulated
Wheat,Indore,2026-05-03,2413.2,0.94,mandi_simulated
Wheat,Jaipur,2026-05-03,2413.2,0.94,mandi_simulated
Wheat,Hyderabad,2026-05-03,2438.08,0.94,mandi_simulated
Wheat,Bengaluru,2026-05-03,2562.47,0.94,mandi_simulated
Wheat,Nashik,2026-05-04,2343.09,0.93,mandi_simulated
Wheat,Pune,2026-05-04,2367.0,0.93,mandi_simulated
Wheat,Karnal,2026-05-04,2319.18,0.93,mandi_simulated
Wheat,Ludhiana,2026-05-04,2343.09,0.93,mandi_simulated
Wheat,Nagpur,2026-05-04,2438.73,0.93,mandi_simulated
Wheat,Ahmedabad,2026-05-04,2319.18,0.93,mandi_simulated
Wheat,Indore,2026-05-04,2319.18,0.93,mandi_simulated
Wheat,Jaipur,2026-05-04,2319.18,0.93,mandi_simulated
Wheat,Hyderabad,2026-05-04,2343.09,0.93,mandi_simulated
Wheat,Bengaluru,2026-05-04,2462.64,0.93,mandi_simulated
Wheat,Nashik,2026-05-05,2440.45,0.92,mandi_simulated
Wheat,Pune,2026-05-05,2465.35,0.92,mandi_simulated
Wheat,Karnal,2026-05-05,2415.54,0.92,mandi_simulated
Wheat,Ludhiana,2026-05-05,2440.45,0.92,mandi_simulated
Wheat,Nagpur,2026-05-05,2540.06,0.92,mandi_simulated
Wheat,Ahmedabad,2026-05-05,2415.54,0.92,mandi_simulated
Wheat,Indore,2026-05-05,2415.54,0.92,mandi_simulated
Wheat,Jaipur,2026-05-05,2415.54,0.92,mandi_simulated
Wheat,Hyderabad,2026-05-05,2440.45,0.92,mandi_simulated
Wheat,Bengaluru,2026-05-05,2564.96,0.92,mandi_simulated
Wheat,Nashik,2026-05-06,2323.09,0.91,mandi_simulated
Wheat,Pune,2026-05-06,2346.79,0.91,mandi_simulated
Wheat,Karnal,2026-05-06,2299.38,0.91,mandi_simulated
Wheat,Ludhiana,2026-05-06,2323.09,0.91,mandi_simulated
Wheat,Nagpur,2026-05-06,2417.91,0.91,mandi_simulated
Wheat,Ahmedabad,2026-05-06,2299.38,0.91,mandi_simulated
Wheat,Indore,2026-05-06,2299.38,0.91,mandi_simulated
Wheat,Jaipur,2026-05-06,2299.38,0.91,mandi_simulated
Wheat,Hyderabad,2026-05-06,2323.09,0.91,mandi_simulated
Wheat,Bengaluru,2026-05-06,2441.61,0.91,mandi_simulated
Wheat,Nashik,2026-05-07,2356.07,0.9,mandi_simulated
Wheat,Pune,2026-05-07,2380.11,0.9,mandi_simulated
Wheat,Karnal,2026-05-07,2332.03,0.9,mandi_simulated
Wheat,Ludhiana,2026-05-07,2356.07,0.9,mandi_simulated
Wheat,Nagpur,2026-05-07,2452.23,0.9,mandi_simulated
Wheat,Ahmedabad,2026-05-07,2332.03,0.9,mandi_simulated
Wheat,Indore,2026-05-07,2332.03,0.9,mandi_simulated
Wheat,Jaipur,2026-05-07,2332.03,0.9,mandi_simulated
Wheat,Hyderabad,2026-05-07,2356.07,0.9,mandi_simulated
Wheat,Bengaluru,2026-05-07,2476.27,0.9,mandi_simulated
Wheat,Nashik,2026-05-08,2464.34,0.89,mandi_simulated
Wheat,Pune,2026-05-08,2489.49,0.89,mandi_simulated
Wheat,Karnal,2026-05-08,2439.19,0.89,mandi_simulated
Wheat,Ludhiana,2026-05-08,2464.34,0.89,mandi_simulated
Wheat,Nagpur,2026-05-08,2564.93,0.89,mandi_simulated
Wheat,Ahmedabad,2026-05-08,2439.19,0.89,mandi_simulated
Wheat,Indore,2026-05-08,2439.19,0.89,mandi_simulated
Wheat,Jaipur,2026-05-08,2439.19,0.89,mandi_simulated
Wheat,Hyderabad,2026-05-08,2464.34,0.89,mandi_simulated
Wheat,Bengaluru,2026-05-08,2590.07,0.89,mandi_simulated
Wheat,Nashik,2026-05-09,2391.28,0.87,mandi_simulated
Wheat,Pune,2026-05-09,2415.68,0.87,mandi_simulated
Wheat,Karnal,2026-05-09,2366.87,0.87,mandi_simulated
Wheat,Ludhiana,2026-05-09,2391.28,0.87,mandi_simulated
Wheat,Nagpur,2026-05-09,2488.88,0.87,mandi_simulated
Wheat,Ahmedabad,2026-05-09,2366.87,0.87,mandi_simulated
Wheat,Indore,2026-05-09,2366.87,0.87,mandi_simulated
Wheat,Jaipur,2026-05-09,2366.87,0.87,mandi_simulated
Wheat,Hyderabad,2026-05-09,2391.28,0.87,mandi_simulated
Wheat,Bengaluru,2026-05-09,2513.28,0.87,mandi_simulated
Wheat,Nashik,2026-05-10,2369.75,0.85,mandi_simulated
Wheat,Pune,2026-05-10,2393.93,0.85,mandi_simulated
Wheat,Karnal,2026-05-10,2345.57,0.85,mandi_simulated
Wheat,Ludhiana,2026-05-10,2369.75,0.85,mandi_simulated
Wheat,Nagpur,2026-05-10,2466.47,0.85,mandi_simulated
Wheat,Ahmedabad,2026-05-10,2345.57,0.85,mandi_simulated
Wheat,Indore,2026-05-10,2345.57,0.85,mandi_simulated
Wheat,Jaipur,2026-05-10,2345.57,0.85,mandi_simulated
Wheat,Hyderabad,2026-05-10,2369.75,0.85,mandi_simulated
Wheat,Bengaluru,2026-05-10,2490.66,0.85,mandi_simulated
Wheat,Nashik,2026-05-11,2388.91,0.83,mandi_simulated
Wheat,Pune,2026-05-11,2413.28,0.83,mandi_simulated
Wheat,Karnal,2026-05-11,2364.53,0.83,mandi_simulated
Wheat,Ludhiana,2026-05-11,2388.91,0.83,mandi_simulated
Wheat,Nagpur,2026-05-11,2486.41,0.83,mandi_simulated
Wheat,Ahmedabad,2026-05-11,2364.53,0.83,mandi_simulated
Wheat,Indore,2026-05-11,2364.53,0.83,mandi_simulated
Wheat,Jaipur,2026-05-11,2364.53,0.83,mandi_simulated
Wheat,Hyderabad,2026-05-11,2388.91,0.83,mandi_simulated
Wheat,Bengaluru,2026-05-11,2510.79,0.83,mandi_simulated
Wheat,Nashik,2026-05-12,2414.68,0.81,mandi_simulated
Wheat,Pune,2026-05-12,2439.32,0.81,mandi_simulated
Wheat,Karnal,2026-05-12,2390.04,0.81,mandi_simulated
Wheat,Ludhiana,2026-05-12,2414.68,0.81,mandi_simulated
Wheat,Nagpur,2026-05-12,2513.24,0.81,mandi_simulated
Wheat,Ahmedabad,2026-05-12,2390.04,0.81,mandi_simulated
Wheat,Indore,2026-05-12,2390.04,0.81,mandi_simulated
Wheat,Jaipur,2026-05-12,2390.04,0.81,mandi_simulated
Wheat,Hyderabad,2026-05-12,2414.68,0.81,mandi_simulated
Wheat,Bengaluru,2026-05-12,2537.87,0.81,mandi_simulated
Wheat,Nashik,2026-05-13,2399.08,0.79,mandi_simulated
Wheat,Pune,2026-05-13,2423.56,0.79,mandi_simulated
Wheat,Karnal,2026-05-13,2374.6,0.79,mandi_simulated
Wheat,Ludhiana,2026-05-13,2399.08,0.79,mandi_simulated
Wheat,Nagpur,2026-05-13,2497.01,0.79,mandi_simulated
Wheat,Ahmedabad,2026-05-13,2374.6,0.79,mandi_simulated
Wheat,Indore,2026-05-13,2374.6,0.79,mandi_simulated
Wheat,Jaipur,2026-05-13,2374.6,0.79,mandi_simulated
Wheat,Hyderabad,2026-05-13,2399.08,0.79,mandi_simulated
Wheat,Bengaluru,2026-05-13,2521.49,0.79,mandi_simulated
Wheat,Nashik,2026-05-14,2294.44,0.77,mandi_simulated
Wheat,Pune,2026-05-14,2317.85,0.77,mandi_simulated
Wheat,Karnal,2026-05-14,2271.03,0.77,mandi_simulated
Wheat,Ludhiana,2026-05-14,2294.44,0.77,mandi_simulated
Wheat,Nagpur,2026-05-14,2388.09,0.77,mandi_simulated
Wheat,Ahmedabad,2026-05-14,2271.03,0.77,mandi_simulated
Wheat,Indore,2026-05-14,2271.03,0.77,mandi_simulated
Wheat,Jaipur,2026-05-14,2271.03,0.77,mandi_simulated
Wheat,Hyderabad,2026-05-14,2294.44,0.77,mandi_simulated
Wheat,Bengaluru,2026-05-14,2411.5,0.77,mandi_simulated
Wheat,Nashik,2026-05-15,2256.53,0.74,mandi_simulated
Wheat,Pune,2026-05-15,2279.56,0.74,mandi_simulated
Wheat,Karnal,2026-05-15,2233.51,0.74,mandi_simulated
Wheat,Ludhiana,2026-05-15,2256.53,0.74,mandi_simulated
Wheat,Nagpur,2026-05-15,2348.64,0.74,mandi_simulated
Wheat,Ahmedabad,2026-05-15,2233.51,0.74,mandi_simulated
Wheat,Indore,2026-05-15,2233.51,0.74,mandi_simulated
Wheat,Jaipur,2026-05-15,2233.51,0.74,mandi_simulated
Wheat,Hyderabad,2026-05-15,2256.53,0.74,mandi_simulated
Wheat,Bengaluru,2026-05-15,2371.66,0.74,mandi_simulated
Wheat,Nashik,2026-05-16,2309.67,0.72,mandi_simulated
Wheat,Pune,2026-05-16,2333.24,0.72,mandi_simulated
Wheat,Karnal,2026-05-16,2286.11,0.72,mandi_simulated
Wheat,Ludhiana,2026-05-16,2309.67,0.72,mandi_simulated
Wheat,Nagpur,2026-05-16,2403.95,0.72,mandi_simulated
Wheat,Ahmedabad,2026-05-16,2286.11,0.72,mandi_simulated
Wheat,Indore,2026-05-16,2286.11,0.72,mandi_simulated
Wheat,Jaipur,2026-05-16,2286.11,0.72,mandi_simulated
Wheat,Hyderabad,2026-05-16,2309.67,0.72,mandi_simulated
Wheat,Bengaluru,2026-05-16,2427.51,0.72,mandi_simulated
Wheat,Nashik,2026-05-17,2301.7,0.69,mandi_simulated
Wheat,Pune,2026-05-17,2325.19,0.69,mandi_simulated
Wheat,Karnal,2026-05-17,2278.21,0.69,mandi_simulated
Wheat,Ludhiana,2026-05-17,2301.7,0.69,mandi_simulated
Wheat,Nagpur,2026-05-17,2395.65,0.69,mandi_simulated
Wheat,Ahmedabad,2026-05-17,2278.21,0.69,mandi_simulated
Wheat,Indore,2026-05-17,2278.21,0.69,mandi_simulated
Wheat,Jaipur,2026-05-17,2278.21,0.69,mandi_simulated
Wheat,Hyderabad,2026-05-17,2301.7,0.69,mandi_simulated
Wheat,Bengaluru,2026-05-17,2419.13,0.69,mandi_simulated
Wheat,Nashik,2026-05-18,2292.98,0.66,mandi_simulated
Wheat,Pune,2026-05-18,2316.38,0.66,mandi_simulated
Wheat,Karnal,2026-05-18,2269.59,0.66,mandi_simulated
Wheat,Ludhiana,2026-05-18,2292.98,0.66,mandi_simulated
Wheat,Nagpur,2026-05-18,2386.58,0.66,mandi_simulated
Wheat,Ahmedabad,2026-05-18,2269.59,0.66,mandi_simulated
Wheat,Indore,2026-05-18,2269.59,0.66,mandi_simulated
Wheat,Jaipur,2026-05-18,2269.59,0.66,mandi_simulated
Wheat,Hyderabad,2026-05-18,2292.98,0.66,mandi_simulated
Wheat,Bengaluru,2026-05-18,2409.97,0.66,mandi_simulated
Wheat,Nashik,2026-05-19,2433.49,0.63,mandi_simulated
Wheat,Pune,2026-05-19,2458.32,0.63,mandi_simulated
Wheat,Karnal,2026-05-19,2408.66,0.63,mandi_simulated
Wheat,Ludhiana,2026-05-19,2433.49,0.63,mandi_simulated
Wheat,Nagpur,2026-05-19,2532.82,0.63,mandi_simulated
Wheat,Ahmedabad,2026-05-19,2408.66,0.63,mandi_simulated
Wheat,Indore,2026-05-19,2408.66,0.63,mandi_simulated
Wheat,Jaipur,2026-05-19,2408.66,0.63,mandi_simulated
Wheat,Hyderabad,2026-05-19,2433.49,0.63,mandi_simulated
Wheat,Bengaluru,2026-05-19,2557.65,0.63,mandi_simulated
Wheat,Nashik,2026-05-20,2425.02,0.61,mandi_simulated
Wheat,Pune,2026-05-20,2449.76,0.61,mandi_simulated
Wheat,Karnal,2026-05-20,2400.27,0.61,mandi_simulated
Wheat,Ludhiana,2026-05-20,2425.02,0.61,mandi_simulated
Wheat,Nagpur,2026-05-20,2524.0,0.61,mandi_simulated
Wheat,Ahmedabad,2026-05-20,2400.27,0.61,mandi_simulated
Wheat,Indore,2026-05-20,2400.27,0.61,mandi_simulated
Wheat,Jaipur,2026-05-20,2400.27,0.61,mandi_simulated
Wheat,Hyderabad,2026-05-20,2425.02,0.61,mandi_simulated
Wheat,Bengaluru,2026-05-20,2548.74,0.61,mandi_simulated
Wheat,Nashik,2026-05-21,2324.03,0.58,mandi_simulated
Wheat,Pune,2026-05-21,2347.74,0.58,mandi_simulated
Wheat,Karnal,2026-05-21,2300.31,0.58,mandi_simulated
Wheat,Ludhiana,2026-05-21,2324.03,0.58,mandi_simulated
Wheat,Nagpur,2026-05-21,2418.89,0.58,mandi_simulated
Wheat,Ahmedabad,2026-05-21,2300.31,0.58,mandi_simulated
Wheat,Indore,2026-05-21,2300.31,0.58,mandi_simulated
Wheat,Jaipur,2026-05-21,2300.31,0.58,mandi_simulated
Wheat,Hyderabad,2026-05-21,2324.03,0.58,mandi_simulated
Wheat,Bengaluru,2026-05-21,2442.6,0.58,mandi_simulated
Wheat,Nashik,2026-05-22,2394.2,0.55,mandi_simulated
Wheat,Pune,2026-05-22,2418.63,0.55,mandi_simulated
Wheat,Karnal,2026-05-22,2369.77,0.55,mandi_simulated
Wheat,Ludhiana,2026-05-22,2394.2,0.55,mandi_simulated
Wheat,Nagpur,2026-05-22,2491.92,0.55,mandi_simulated
Wheat,Ahmedabad,2026-05-22,2369.77,0.55,mandi_simulated
Wheat,Indore,2026-05-22,2369.77,0.55,mandi_simulated
Wheat,Jaipur,2026-05-22,2369.77,0.55,mandi_simulated
Wheat,Hyderabad,2026-05-22,2394.2,0.55,mandi_simulated
Wheat,Bengaluru,2026-05-22,2516.35,0.55,mandi_simulated
Wheat,Nashik,2026-05-23,2351.67,0.58,mandi_simulated
Wheat,Pune,2026-05-23,2375.67,0.58,mandi_simulated
Wheat,Karnal,2026-05-23,2327.67,0.58,mandi_simulated
Wheat,Ludhiana,2026-05-23,2351.67,0.58,mandi_simulated
Wheat,Nagpur,2026-05-23,2447.66,0.58,mandi_simulated
Wheat,Ahmedabad,2026-05-23,2327.67,0.58,mandi_simulated
Wheat,Indore,2026-05-23,2327.67,0.58,mandi_simulated
Wheat,Jaipur,2026-05-23,2327.67,0.58,mandi_simulated
Wheat,Hyderabad,2026-05-23,2351.67,0.58,mandi_simulated
Wheat,Bengaluru,2026-05-23,2471.65,0.58,mandi_simulated
Wheat,Nashik,2026-05-24,2457.91,0.61,mandi_simulated
Wheat,Pune,2026-05-24,2482.99,0.61,mandi_simulated
Wheat,Karnal,2026-05-24,2432.83,0.61,mandi_simulated
Wheat,Ludhiana,2026-05-24,2457.91,0.61,mandi_simulated
Wheat,Nagpur,2026-05-24,2558.23,0.61,mandi_simulated
Wheat,Ahmedabad,2026-05-24,2432.83,0.61,mandi_simulated
Wheat,Indore,2026-05-24,2432.83,0.61,mandi_simulated
Wheat,Jaipur,2026-05-24,2432.83,0.61,mandi_simulated
Wheat,Hyderabad,2026-05-24,2457.91,0.61,mandi_simulated
Wheat,Bengaluru,2026-05-24,2583.31,0.61,mandi_simulated
Wheat,Nashik,2026-05-25,2379.51,0.64,mandi_simulated
Wheat,Pune,2026-05-25,2403.79,0.64,mandi_simulated
Wheat,Karnal,2026-05-25,2355.23,0.64,mandi_simulated
Wheat,Ludhiana,2026-05-25,2379.51,0.64,mandi_simulated
Wheat,Nagpur,2026-05-25,2476.64,0.64,mandi_simulated
Wheat,Ahmedabad,2026-05-25,2355.23,0.64,mandi_simulated
Wheat,Indore,2026-05-25,2355.23,0.64,mandi_simulated
Wheat,Jaipur,2026-05-25,2355.23,0.64,mandi_simulated
Wheat,Hyderabad,2026-05-25,2379.51,0.64,mandi_simulated
Wheat,Bengaluru,2026-05-25,2500.92,0.64,mandi_simulated
Wheat,Nashik,2026-05-26,2351.44,0.66,mandi_simulated
Wheat,Pune,2026-05-26,2375.43,0.66,mandi_simulated
Wheat,Karnal,2026-05-26,2327.45,0.66,mandi_simulated
Wheat,Ludhiana,2026-05-26,2351.44,0.66,mandi_simulated
Wheat,Nagpur,2026-05-26,2447.42,0.66,mandi_simulated
Wheat,Ahmedabad,2026-05-26,2327.45,0.66,mandi_simulated
Wheat,Indore,2026-05-26,2327.45,0.66,mandi_simulated
Wheat,Jaipur,2026-05-26,2327.45,0.66,mandi_simulated
Wheat,Hyderabad,2026-05-26,2351.44,0.66,mandi_simulated
Wheat,Bengaluru,2026-05-26,2471.41,0.66,mandi_simulated
Wheat,Nashik,2026-05-27,2357.62,0.69,mandi_simulated
Wheat,Pune,2026-05-27,2381.68,0.69,mandi_simulated
Wheat,Karnal,2026-05-27,2333.57,0.69,mandi_simulated
Wheat,Ludhiana,2026-05-27,2357.62,0.69,mandi_simulated
Wheat,Nagpur,2026-05-27,2453.85,0.69,mandi_simulated
Wheat,Ahmedabad,2026-05-27,2333.57,0.69,mandi_simulated
Wheat,Indore,2026-05-27,2333.57,0.69,mandi_simulated
Wheat,Jaipur,2026-05-27,2333.57,0.69,mandi_simulated
Wheat,Hyderabad,2026-05-27,2357.62,0.69,mandi_simulated
Wheat,Bengaluru,2026-05-27,2477.91,0.69,mandi_simulated
